FIRE SIZE,DC,DMC,FFMC,ISI,BUI,FWI
0.25,369.87213,166.40955,93.67482,11.789593,166.1811,41.91721
0.1,874.39386,256.45645,98.480995,27.085585,295.92712,73.87172
0.02,184.69868,120.61471,97.144104,22.31938,119.98073,56.891666
0.01,679.998,169.09973,97.23869,30.861645,208.54727,78.38341
0.01,585.42456,185.14664,96.57032,22.302105,206.79253,64.49754
0.01,371.21805,227.86499,98.50809,24.588604,226.60216,68.95375
0.3,371.21805,227.86499,98.50809,24.588604,226.60216,68.95375
0.15,371.21805,227.86499,98.50809,24.588604,226.60216,68.95375
0.59,371.21805,227.86499,98.50809,24.588604,226.60216,68.95375
0.25,180.03775,119.41128,97.78009,23.757502,118.76521,58.89416
0.1,616.36365,139.46002,90.87632,10.585033,178.14894,39.638454
0.1,501.2257,124.33831,89.85132,8.472528,153.48785,33.140705
5.0,258.81372,181.24667,97.75412,23.389545,180.05836,65.18269
0.1,398.5082,226.32,98.611916,24.712196,225.29138,69.13209
1.0,563.3456,124.942154,95.43907,24.873827,160.75262,66.21537
0.01,451.1963,262.33206,96.04136,10.633093,260.97183,41.299026
0.01,204.13516,137.72485,98.0782,28.617281,136.9394,69.13225
0.5,380.96887,236.69359,98.59596,17.529383,235.32292,56.274796
6.0,892.9585,271.9398,98.11463,25.373423,308.78653,71.10315
3.0,892.9585,271.9398,98.11463,25.373423,308.78653,71.10315
0.01,914.54877,201.22168,98.96707,19.951447,259.6313,61.225937
0.08,475.1693,98.89804,86.89782,4.3426414,130.10071,19.748426
0.01,603.6267,199.93697,97.64575,20.0849,218.7416,60.842648
0.01,283.05673,208.15225,98.250565,29.392233,206.59706,76.0828
0.01,612.5137,207.03941,97.602455,31.644474,224.42812,80.05083
0.1,533.19977,195.31712,95.27282,18.076801,203.90367,56.650326
1.0,707.4716,237.79752,98.69442,29.313625,258.43234,77.118454
0.01,719.54425,205.69724,99.37979,33.19277,239.92508,82.68397
1.0,592.0947,142.83298,98.26104,34.856915,178.19783,82.51764
0.1,233.72803,164.26854,98.735016,30.418568,163.21817,74.92891
0.01,719.54425,205.69724,99.37979,33.19277,239.92508,82.68397
0.05,729.6981,215.27844,99.43224,31.084427,247.79398,79.68852
0.2,302.95084,226.23198,98.76597,29.90742,224.4401,77.428696
0.5,729.6981,215.27844,99.43224,31.084427,247.79398,79.68852
0.01,601.73676,148.78331,98.313126,29.489622,183.8941,75.13264
4.0,729.6981,215.27844,99.43224,31.084427,247.79398,79.68852
0.01,932.15405,306.9606,98.90609,30.105274,336.71692,78.780464
0.01,610.88916,153.67352,96.3834,24.068878,188.68463,66.78846
0.25,739.413,223.46902,98.61665,40.683743,254.584,93.34784
0.25,739.413,223.46902,98.61665,40.683743,254.584,93.34784
0.01,660.3015,246.6229,97.47,25.580744,255.07202,71.080894
1.0,860.0715,339.4502,99.81595,22.697428,341.72406,66.57849
0.5,727.08167,254.41185,97.87993,33.47691,271.40585,83.531075
3.5,610.88916,153.67352,96.3834,24.068878,188.68463,66.78846
60.0,838.3127,318.64044,99.7108,32.191372,326.76993,81.92536
0.01,312.58136,234.70995,98.81822,24.320961,232.80478,68.62912
1.8,290.5765,195.23358,97.535385,25.160044,194.01186,68.84927
0.01,458.0331,279.9269,99.00557,36.5516,278.2334,87.99035
0.1,345.20612,186.20581,96.06664,18.207914,185.53577,56.20681
6.0,417.23944,235.6744,95.36703,21.11221,234.60039,63.04176
0.01,225.73975,130.09558,95.20395,12.113738,129.57652,39.772583
0.01,403.2023,203.28474,96.93148,20.86228,202.69788,61.803986
0.1,228.3593,123.51883,96.04826,14.442347,123.11312,43.721737
8.0,398.3908,245.59998,98.33608,37.221245,244.17816,88.48645
0.01,516.79944,113.84016,87.23906,5.3187003,146.8244,23.805082
2.4,412.44788,210.94653,96.98312,21.529497,210.29056,63.24089
0.01,901.99115,175.57628,90.31019,11.604218,236.20627,43.453014
0.01,575.8091,225.57292,95.32984,11.526347,227.92352,43.158504
0.01,575.8091,225.57292,95.32984,11.526347,227.92352,43.158504
1.0,470.40228,265.46964,94.54139,11.775265,264.19318,44.110302
0.01,656.54614,242.02637,95.30492,21.317572,251.90228,63.658424
0.1,288.63428,147.13818,96.83201,23.727518,146.73648,62.95245
0.01,506.2758,335.87082,97.778786,16.926205,333.2154,55.658512
0.01,638.5638,169.93394,96.87594,31.006372,204.0884,78.42711
0.01,nan,nan,nan,nan,nan,nan
0.02,510.5939,265.3905,97.890274,28.069565,264.41562,75.22695
0.06,470.49738,52.56622,82.23826,4.035416,82.178894,14.86524
0.01,689.2248,272.46664,98.87583,34.262306,274.06882,84.696976
1.0,755.72375,279.08972,98.03586,30.162027,290.2267,78.70128
1.0,768.7414,250.40106,98.99636,35.60492,276.02722,86.636795
0.01,516.6177,345.20807,98.39022,17.272999,342.39902,56.372505
0.01,488.06485,305.87924,98.58703,17.472998,303.8302,56.691463
0.1,341.9604,199.02124,98.585266,15.252917,198.10458,50.812397
1.0,489.03967,280.371,97.04373,13.570169,278.9235,48.345104
2.0,692.42865,186.52274,92.85929,12.57897,222.92178,45.550343
0.25,373.0863,207.75809,96.56158,20.202932,206.89728,60.740807
0.01,675.0514,256.62216,97.7764,16.328362,263.1509,54.16152
0.1,765.1938,287.08316,98.08787,27.939943,296.2762,75.24886
0.01,675.0514,256.62216,97.7764,16.328362,263.1509,54.16152
2.0,584.54193,188.93353,90.98513,7.7760425,208.99254,33.122128
7.0,498.83987,315.86288,98.864815,17.883541,313.66263,57.535698
0.25,362.11823,277.5035,98.66444,23.279453,274.98944,67.35449
0.2,352.52728,208.65424,98.63746,18.655615,207.63228,57.871223
0.1,341.75085,157.39005,97.20675,22.783287,157.13527,62.469273
0.25,774.92255,295.20795,98.13989,28.829071,302.40845,76.68732
7.0,527.134,354.86365,98.703804,22.184628,351.89017,65.68081
53.0,580.31464,168.7675,94.608765,17.144602,195.44,54.551193
1.0,451.59204,243.79277,97.75917,28.102077,242.81004,74.99738
1.5,346.60223,240.09868,97.45836,21.922285,238.36853,64.559746
0.25,286.6683,162.006,97.68625,23.799229,161.36308,64.52489
0.25,313.2929,233.90895,98.48218,29.114311,232.02927,76.383064
0.1,326.3216,177.77611,97.17587,23.68281,177.12589,65.49696
0.09,291.69006,215.42262,98.11924,26.324455,213.77948,71.48848
1.3,454.92468,292.8485,96.46957,21.652977,290.82086,64.56588
0.5,515.02997,298.34293,93.64353,12.234329,296.70773,45.34729
0.25,544.8355,367.96777,96.27308,20.379162,364.80142,62.401436
0.5,552.8687,126.260376,86.55678,5.9011903,160.74573,26.243725
0.5,356.01483,247.50293,97.27129,31.051714,245.68295,79.605644
0.1,382.03036,293.93976,97.74504,31.652626,291.18127,80.97486
0.01,727.39075,303.15027,95.60663,9.812894,302.9624,39.37962
0.1,499.92905,269.90424,95.73621,16.045717,268.76157,53.619087
0.08,356.01483,247.50293,97.27129,31.051714,245.68295,79.605644
0.1,508.3818,275.55148,94.97161,13.144244,274.3575,47.35976
0.1,486.99454,236.59212,92.36096,9.459,235.97964,38.081833
0.25,810.0002,297.75046,94.946686,12.14728,310.32117,45.178337
8.3,554.76483,376.8856,98.27247,18.662458,373.5622,59.14652
0.1,279.16412,181.17924,93.13983,12.052281,180.14626,43.176495
1.0,954.3833,422.04025,96.55283,21.247555,421.26996,64.02959
15.0,1043.3629,314.9321,98.211334,14.796137,358.9771,51.22942
0.25,496.6216,248.75708,97.37494,28.117502,247.99522,75.10231
1.0,632.49445,213.03502,92.4451,9.960886,231.30298,39.328888
0.6,496.25275,236.27707,97.60024,17.270414,235.72887,55.76672
0.01,75.72971,36.955246,89.13032,8.513639,36.841293,16.920065
0.01,nan,nan,nan,nan,nan,nan
0.1,48.16686,26.071608,94.05758,10.565292,25.914444,16.651508
0.1,84.36294,38.586086,93.675964,7.805322,38.507946,16.22032
0.01,147.33722,33.699398,94.122986,11.930391,42.879807,23.334702
0.1,511.6929,41.733864,83.84639,3.4095042,69.331055,11.805545
0.1,520.75476,44.35457,78.692406,1.3451742,73.135994,5.357127
0.01,523.57263,45.245625,81.32276,1.8716917,74.41453,7.4097433
0.01,523.57263,45.245625,81.32276,1.8716917,74.41453,7.4097433
0.01,542.0717,55.741306,89.35821,5.9713454,88.68411,20.73919
0.05,225.73956,92.432686,95.86489,15.5513935,92.40915,40.5852
0.01,340.76953,153.86095,96.82247,16.862307,153.64806,51.6278
0.1,397.9487,135.66653,95.2763,16.568022,146.48547,50.43047
0.02,299.8753,173.14284,94.05808,16.404013,172.39926,52.037437
0.01,340.76953,153.86095,96.82247,16.862307,153.64806,51.6278
1.0,321.38428,195.51959,97.15294,18.43362,194.52231,57.012096
0.1,349.3602,216.15143,97.0554,21.706457,214.95932,63.6868
0.01,55.195713,21.427208,86.04639,3.0165124,21.747875,5.1811104
0.01,40.309944,14.905801,84.9092,3.1428874,15.490977,4.347309
0.01,50.737556,20.797455,88.028496,6.762171,20.785149,10.4808655
0.01,nan,nan,nan,nan,nan,nan
0.01,nan,nan,nan,nan,nan,nan
0.01,50.666058,17.609638,66.88158,1.3229264,18.844852,1.5731831
0.01,65.79693,25.683601,88.01106,7.54493,25.997309,12.871869
0.25,192.74358,78.40609,90.44062,8.398378,78.391396,24.759563
0.1,342.13696,135.44176,94.21815,16.919706,136.1446,50.011265
0.5,307.99695,121.77877,94.42986,13.535622,122.48466,41.863766
0.01,380.30658,197.75009,96.545494,20.98176,197.11076,61.815945
0.3,323.57202,177.75105,96.07718,17.7639,177.08371,54.93969
1.0,418.03198,147.2306,97.30459,24.619743,156.58679,65.420845
0.1,445.4385,166.66734,89.83357,8.315966,172.22935,33.622265
0.1,43.64246,23.743567,89.62991,6.217879,23.586643,10.456761
0.01,87.10729,30.70126,90.82539,15.357464,32.641235,24.40738
0.5,242.5414,116.77116,90.23253,13.599143,116.535866,41.193184
0.1,284.48715,141.1744,92.22464,15.42111,140.83446,47.66963
0.01,319.17886,142.89412,94.05113,12.90257,142.7134,42.729755
0.25,373.44473,128.11163,95.49417,14.786044,137.92986,46.12659
0.25,373.44473,128.11163,95.49417,14.786044,137.92986,46.12659
1.0,54.401314,11.832604,78.62794,1.5435114,15.329545,1.6621695
0.25,45.389454,11.599735,83.39302,3.543472,14.155511,4.6626773
0.02,428.54526,25.912006,83.87232,4.6913214,45.01885,11.884612
0.01,nan,nan,nan,nan,nan,nan
0.5,26.826899,12.168804,87.152885,4.000816,12.108844,4.8152537
0.01,45.137466,7.008133,83.95888,3.4698145,10.097047,3.7019978
0.01,114.79087,46.185215,82.14378,3.3126047,46.18155,9.038722
0.01,146.0893,56.474697,88.79787,8.573661,57.438473,21.394297
0.01,123.1867,22.785784,86.81716,5.02768,31.161669,10.216271
1.2,38.971725,22.168842,94.32932,12.44425,21.991693,17.376562
0.1,nan,nan,nan,nan,nan,nan
1.0,71.40138,43.659943,91.689224,9.842935,43.403744,20.467947
0.1,117.46353,41.644665,73.39232,1.4563597,44.154125,3.978939
0.02,127.38926,46.217976,86.43654,3.542846,48.471344,9.851397
1.0,546.3755,340.78433,98.74841,20.371328,338.3881,62.355633
4000.0,384.17386,124.0311,95.424614,14.527301,137.26869,45.54494
2025.0,390.20163,129.04398,94.39165,14.676316,141.28046,46.244854
500.0,187.38507,111.19258,97.56451,24.874748,110.72215,58.97039
673.0,626.28,176.62634,97.75201,14.249853,207.17886,48.94448
800.0,384.17386,124.0311,95.424614,14.527301,137.26869,45.54494
211.0,856.4896,111.51791,85.05549,3.3420792,168.26433,17.671785
1404.0,734.8225,161.29494,90.068855,4.8587213,208.28984,24.014225
147.0,734.8225,161.29494,90.068855,4.8587213,208.28984,24.014225
700.0,580.81726,175.15843,91.68642,8.410849,199.73242,34.704422
311.0,975.17737,231.29323,97.388664,36.509308,290.39578,88.020775
214.0,850.5334,254.36101,90.0939,9.959484,291.08896,39.72683
275.0,308.96103,123.5731,89.444984,8.110181,123.57875,29.975328
167.0,994.4705,261.29358,93.464516,13.467953,315.40698,48.237408
1846.0,906.1921,127.688705,92.589264,12.55586,188.85129,44.653225
1288.0,1032.7039,43.782444,91.093895,7.9614296,79.17332,23.97379
323.0,1525.124,153.70837,97.427216,17.212883,245.5483,55.78323
0.05,385.40244,50.22486,89.07123,5.4586654,75.765656,17.84491
0.1,1287.3195,98.59532,97.42918,22.656374,165.50142,62.96183
0.2,1125.4484,221.98216,97.89479,39.305756,297.34457,91.91582
6.0,940.84436,395.57028,94.17571,17.956774,395.2249,57.776184
0.59,931.505,105.509865,96.49717,18.59028,164.45183,55.70891
0.08,556.6567,318.58966,94.77312,18.974054,316.8389,59.669777
0.25,673.9521,224.037,99.5293,21.489508,244.70787,63.87814
1.0,974.9371,369.45154,92.391426,11.108595,379.43588,42.74886
0.01,429.9753,71.08393,54.685055,0.30334458,100.59267,0.8486432
0.25,1259.2657,118.02094,96.360634,11.574204,191.23463,42.46776
2.4,604.63885,152.53192,94.27828,15.241201,187.07841,50.39198
0.01,958.4074,80.120544,78.50582,1.2554736,132.54085,7.347984
0.5,734.8225,161.29494,90.068855,4.8587213,208.28984,24.014225
1.8,791.04877,215.63048,95.3052,19.86015,256.4785,61.02436
0.01,912.0805,376.43518,98.65022,17.54573,376.2346,56.950188
0.1,1115.9109,241.11406,96.6184,19.313627,313.09995,60.310238
0.01,789.40753,211.2374,96.67625,22.84644,253.13437,66.39543
0.01,535.3137,123.293205,97.345085,15.849419,156.48343,49.88872
0.1,459.5974,85.60337,66.77831,1.1584643,116.813385,6.385057
1.0,857.6848,318.57196,98.8615,21.608633,330.36926,64.61155
1.0,803.2091,263.75885,92.20075,15.461814,289.69315,52.509434
0.1,419.34985,70.63523,96.08155,17.507116,99.409256,45.26929
0.1,957.5752,81.76916,92.231705,11.9514265,134.76807,39.95489
0.5,361.91577,266.96243,88.75051,5.598749,264.72083,26.975811
1.0,995.128,116.30635,97.98187,26.896618,180.01439,70.89036
0.5,1388.6444,298.84607,95.79575,14.240458,388.61203,50.03516
15.0,741.74207,371.5769,94.41753,15.322162,370.16995,52.365562
0.01,446.1582,284.89792,97.316086,25.934399,282.98495,71.91382
2.0,1089.3,589.3766,96.45523,20.550673,585.41754,62.75737
0.1,865.31885,110.41549,80.13912,1.7252785,167.42273,10.530958
0.1,843.77203,95.8412,94.36634,11.281571,149.28925,39.695427
1.0,838.9629,77.066124,93.23585,8.5421715,125.34674,31.211983
0.01,1086.1342,136.76505,99.01231,26.126093,208.03967,70.981735
0.1,775.1116,144.79579,90.89162,8.637954,197.40178,35.26613
1.25,1167.1981,469.98575,97.03854,15.647499,469.92517,53.080063
0.1,1213.828,475.26093,91.21721,15.30029,480.3412,52.34516
0.2,543.82556,136.39238,95.9521,19.277262,167.66075,57.19428
0.1,594.91425,339.1106,99.14019,30.561766,337.2034,79.48358
0.15,552.8012,219.52032,93.0657,14.033619,220.3175,48.762306
60.0,471.40045,113.283585,89.87897,12.88589,141.5353,42.589314
0.68,945.65924,397.133,86.27235,6.4521294,396.79352,29.906565
0.01,976.24835,354.47202,90.69636,5.855361,371.61453,27.989365
0.01,893.3961,340.84494,95.85359,18.206406,348.9064,58.234577
0.12,1117.1786,154.71536,96.12052,22.267479,229.85172,65.02177
0.01,nan,nan,nan,nan,nan,nan
1.0,614.8767,316.65698,94.474846,16.5536,315.4271,54.86343
0.01,1021.1948,280.85834,88.07786,6.6907706,332.85477,30.616247
0.1,1109.8732,110.46611,94.99801,9.409107,176.91194,36.664864
3.0,851.5138,204.72028,95.24409,10.806666,255.73283,41.694954
0.1,929.36993,333.01227,93.414444,18.955803,351.3156,59.69393
0.03,783.70734,548.0216,94.88857,18.055435,541.6385,57.98772
0.01,1110.5986,361.015,98.710785,22.804344,398.32654,66.81638
0.1,596.68585,409.9129,97.11401,16.055899,406.03967,53.92573
3.0,1101.719,654.4088,98.733505,19.719973,648.2853,61.201717
0.2,1106.0491,525.819,98.65503,29.901323,523.9311,78.55105
9.0,650.0495,154.82443,86.24813,5.517381,194.0845,25.995165
0.1,474.34665,349.37625,95.655556,18.995205,346.00076,59.763382
0.01,894.271,123.26627,92.39794,8.388287,183.35011,34.20825
0.1,710.36536,248.61464,97.66847,21.114044,265.19553,63.421635
0.1,349.81137,104.759125,90.743225,7.8570504,119.81489,28.979696
0.1,673.1904,229.0451,89.51321,7.1425056,247.53665,31.723299
1.0,1124.5566,611.282,95.18103,11.618237,607.01483,44.01197
0.01,847.71716,589.6298,98.506294,20.261965,582.4995,62.22006
0.01,627.8071,376.78815,96.193184,25.513077,374.2194,71.45517
110.0,1070.1843,592.7966,93.861824,20.658373,588.49414,62.95691
0.1,1121.602,297.9099,91.47525,8.4798975,358.05884,35.868088
0.01,1040.3,203.37314,84.720245,2.9492123,273.21573,17.072592
0.01,910.2533,199.22708,91.70571,13.978328,257.5366,49.11578
0.1,940.84436,395.57028,94.17571,17.956774,395.2249,57.776184
0.01,1195.0773,409.22424,97.90237,17.506577,440.9596,56.892498
0.01,570.2794,291.71252,92.42844,14.222257,290.6564,49.843582
0.1,830.8167,278.81122,92.70373,9.713738,303.22586,39.121693
1.0,956.25934,277.9419,98.12318,16.203403,321.94568,54.156372
0.01,716.84644,223.50526,99.29475,26.814814,251.20375,73.05794
0.12,545.2115,87.545975,87.27186,3.9548023,124.93795,18.142601
0.1,825.4568,65.03949,32.038376,0.0119634,108.672615,0.03526694
0.1,1000.33026,408.96878,95.49384,15.604015,408.80914,52.979458
0.1,356.0294,62.01284,94.53597,8.501589,86.4021,26.246223
1.5,1246.7914,650.2444,97.7175,26.000889,646.1497,72.30161
0.01,963.58575,480.3908,98.88816,22.625803,478.31503,66.51603
0.01,420.3371,61.085857,75.39447,1.2386563,89.61373,5.7242327
0.01,1012.14795,111.03644,96.86774,25.790384,174.27605,68.75386
0.01,971.52814,156.12796,89.61238,7.321315,222.7601,32.015827
0.01,768.1005,416.6266,97.290115,25.361135,414.3515,71.22101
0.01,901.6232,284.09293,92.38035,10.010873,317.82596,39.922863
0.01,1502.275,697.9971,96.94109,18.789083,695.3881,59.42109
9.2,652.2651,142.62758,92.93722,11.521135,184.4327,42.111015
0.01,612.08484,176.02902,96.81338,16.707096,204.80717,53.985115
0.01,865.8873,344.70273,92.78994,13.829274,345.52686,49.094395
0.25,891.0309,332.46115,92.56617,15.457921,344.02036,52.630234
0.01,681.0532,164.6648,87.5193,4.73012,205.26024,23.524212
1.25,750.03015,256.17612,92.89264,13.421092,276.36664,47.99707
0.25,993.2059,404.7962,95.96498,14.017197,404.6615,49.547516
5.5,471.40045,113.283585,89.87897,12.88589,141.5353,42.589314
0.01,1156.5461,175.82039,95.39252,11.518403,254.80202,43.427628
0.01,549.2406,84.2272,90.06606,6.22999,121.77014,24.864153
1.0,410.6257,186.10657,96.24473,21.30395,185.8251,61.895267
0.1,526.4857,125.045425,94.641525,16.071054,156.91737,50.357708
40.0,631.6307,115.25605,88.31862,5.848852,158.29869,25.981417
0.1,380.98276,279.249,92.93301,16.606804,276.8743,54.82437
0.1,794.7486,292.4555,95.56861,17.773933,304.64713,57.292835
0.25,506.20538,300.22247,91.54261,12.005356,298.46906,44.811283
1.0,415.94177,311.11862,94.202705,25.407253,308.23157,71.15784
16.0,1107.4918,669.1708,93.79004,13.560493,662.55054,48.539307
0.01,754.3847,277.22714,96.96139,15.146293,288.971,51.836597
0.01,626.3062,446.11728,96.22165,16.656973,441.40088,55.173706
0.5,809.6753,194.46727,90.26869,7.131582,243.01599,31.657242
1.0,nan,nan,nan,nan,nan,nan
1.25,460.00208,315.78296,89.98008,8.371098,313.2135,35.516098
0.1,1048.2214,202.3316,95.74685,15.035222,272.94907,51.518955
0.01,421.9044,322.4312,94.195625,23.15841,319.28308,67.34374
0.1,712.7409,175.57544,89.484055,5.7897344,217.31705,27.244976
2.0,734.8225,161.29494,90.068855,4.8587213,208.28984,24.014225
0.25,1291.2032,286.8237,97.79707,27.52835,368.824,74.76002
1.0,871.74786,269.78592,94.74092,11.204273,304.20822,42.89455
0.1,940.7621,518.1713,94.67762,16.200232,514.7771,54.237385
0.25,819.40735,292.07913,95.501076,15.088559,308.8939,51.779964
0.5,986.3631,115.671646,96.91943,24.364864,178.89528,66.73905
0.33,461.45114,85.99964,93.532394,10.507659,117.33201,34.912655
0.01,427.30307,57.77883,94.24454,14.595234,86.36315,37.7117
0.1,1047.8224,175.44153,92.03518,7.6733956,247.34705,33.277218
0.1,734.8225,161.29494,90.068855,4.8587213,208.28984,24.014225
0.1,nan,nan,nan,nan,nan,nan
0.25,564.9458,181.66156,96.48698,15.520516,201.41098,51.469997
0.1,nan,nan,nan,nan,nan,nan
0.1,1108.2467,217.11687,92.8845,10.27203,291.47595,40.529644
0.01,nan,nan,nan,nan,nan,nan
0.1,966.3394,509.93323,95.666504,15.838708,507.06323,53.48355
0.6,1094.7974,245.23209,87.94727,6.7562995,314.40128,30.795391
0.1,1025.32,92.74179,93.77096,11.214603,151.27576,39.683964
0.01,703.30774,31.816597,67.76643,0.9532769,57.167736,3.004183
1.0,641.22345,216.73991,91.28427,7.843796,234.94524,33.659584
0.1,523.73517,101.545296,76.0818,1.2017583,136.78743,7.1655393
0.25,1020.66565,420.88696,95.20671,13.746058,420.65405,48.947433
0.01,1064.8218,330.9785,93.98638,15.355112,372.4981,52.4371
0.01,750.2904,41.81438,48.376534,0.18132988,73.40188,0.40304187
0.3,412.48926,66.575035,56.980114,0.47567475,94.870316,1.890553
